preset,freq_hz,magnitude_db,phase_deg,group_delay_samples
single_1k_plus3db,1339.24976,0.921024740,-9.082827568,-1.265500069
single_1k_plus3db,1357.47717,0.863283873,-8.914787292,-1.292134166
single_1k_plus3db,1375.95251,0.809943080,-8.742100716,-1.301727057
single_1k_plus3db,1394.67871,0.760648787,-8.566715240,-1.298026204
single_1k_plus3db,1413.66052,0.715068638,-8.390183449,-1.283938408
single_1k_plus3db,1432.8999,0.672892213,-8.213768959,-1.262089491
single_1k_plus3db,1452.40186,0.633835256,-8.038446426,-1.234340310
single_1k_plus3db,1472.16846,0.597635627,-7.865008354,-1.202495813
single_1k_plus3db,1492.20496,0.564049423,-7.694038868,-1.167489529
single_1k_plus3db,1512.51331,0.532859325,-7.526013374,-1.130548477
single_1k_plus3db,1533.09875,0.503862977,-7.361261368,-1.092453241
single_1k_plus3db,1553.96362,0.476879060,-7.200043678,-1.053817630
single_1k_plus3db,1575.11328,0.451739788,-7.042518139,-1.015164137
single_1k_plus3db,1596.55005,0.428293973,-6.888808250,-0.976770818
single_1k_plus3db,1618.2793,0.406405360,-6.738963604,-0.938943923
single_1k_plus3db,1640.30347,0.385948241,-6.593015194,-0.901984990
single_1k_plus3db,1662.62817,0.366807759,-6.450943947,-0.866008639
single_1k_plus3db,1685.25671,0.348881364,-6.312718391,-0.831069589
single_1k_plus3db,1708.1925,0.332077026,-6.178289413,-0.797275126
single_1k_plus3db,1731.44116,0.316303521,-6.047581196,-0.764696956
single_1k_plus3db,1755.00549,0.301488429,-5.920519829,-0.733350694
single_1k_plus3db,1778.89124,0.287555665,-5.797011852,-0.703256845
single_1k_plus3db,1803.10132,0.274442255,-5.676969051,-0.674363732
single_1k_plus3db,1827.64172,0.262088686,-5.560287476,-0.646656930
single_1k_plus3db,1852.51526,0.250441879,-5.446874142,-0.620153785
single_1k_plus3db,1877.72827,0.239447281,-5.336620808,-0.594797492
single_1k_plus3db,1903.28345,0.229064047,-5.229434490,-0.570541382
single_1k_plus3db,1929.18738,0.219246894,-5.125206947,-0.547383189
single_1k_plus3db,1955.44287,0.209960416,-5.023846626,-0.525209785
single_1k_plus3db,1982.05676,0.201164797,-4.925249577,-0.504099011
single_1k_plus3db,2009.03174,0.192831218,-4.829328060,-0.483872652
single_1k_plus3db,2036.375,0.184928507,-4.735981464,-0.464593679
single_1k_plus3db,2064.09033,0.177428499,-4.645125389,-0.446208507
single_1k_plus3db,2092.18188,0.170305803,-4.556674004,-0.428616762
single_1k_plus3db,2120.65674,0.163536966,-4.470538139,-0.411820889
single_1k_plus3db,2149.51807,0.157099456,-4.386642456,-0.395805478
single_1k_plus3db,2178.77319,0.150974676,-4.304901600,-0.380482227
single_1k_plus3db,2208.42554,0.145141885,-4.225245953,-0.365860671
single_1k_plus3db,2238.48242,0.139585391,-4.147597313,-0.351907730
single_1k_plus3db,2268.94727,0.134286344,-4.071891785,-0.338551849
single_1k_plus3db,2299.82812,0.129232988,-3.998055220,-0.325773776
single_1k_plus3db,2331.12793,0.124409415,-3.926030159,-0.313572526
single_1k_plus3db,2362.85474,0.119802736,-3.855748415,-0.301882714
single_1k_plus3db,2395.01245,0.115402050,-3.787154436,-0.290715843
single_1k_plus3db,2427.60864,0.111194395,-3.720188618,-0.280037194
single_1k_plus3db,2460.64868,0.107171863,-3.654796362,-0.269837320
single_1k_plus3db,2494.13745,0.103319362,-3.590928555,-0.260038078
single_1k_plus3db,2528.08276,0.099634051,-3.528530121,-0.250672579
single_1k_plus3db,2562.48901,0.096103862,-3.467556477,-0.241700083
single_1k_plus3db,2597.36499,0.092720792,-3.407956362,-0.233098537
single_1k_plus3db,2632.71411,0.089476787,-3.349691391,-0.224846750
single_1k_plus3db,2668.54565,0.086366907,-3.292712927,-0.216944069
single_1k_plus3db,2704.86353,0.083382055,-3.236985207,-0.209368438
single_1k_plus3db,2741.677,0.080518261,-3.182464361,-0.202087641
single_1k_plus3db,2778.99023,0.077768452,-3.129115820,-0.195120439
single_1k_plus3db,2816.81274,0.075126588,-3.076900005,-0.188431725
single_1k_plus3db,2855.14844,0.072588652,-3.025786638,-0.181998208
single_1k_plus3db,2894.00732,0.070148587,-2.975737810,-0.175833538
single_1k_plus3db,2933.3938,0.067801319,-2.926724911,-0.169894740
single_1k_plus3db,2973.31763,0.065545909,-2.878713608,-0.164197221
single_1k_plus3db,3013.78491,0.063374206,-2.831676960,-0.158726767
single_1k_plus3db,3054.7998,0.061284211,-2.785588264,-0.153465748
single_1k_plus3db,3096.37915,0.059271868,-2.740411520,-0.148400009
single_1k_plus3db,3138.51807,0.057335183,-2.696132421,-0.143533438
single_1k_plus3db,3181.23364,0.055468027,-2.652716398,-0.138842657
single_1k_plus3db,3224.53076,0.053668387,-2.610142231,-0.134333029
single_1k_plus3db,3268.41382,0.051935274,-2.568389416,-0.130006179
single_1k_plus3db,3312.89746,0.050262555,-2.527428865,-0.125814617
single_1k_plus3db,3357.98633,0.048650265,-2.487242937,-0.121791966
single_1k_plus3db,3403.68555,0.047095347,-2.447812080,-0.117911115
single_1k_plus3db,3450.01343,0.045594741,-2.409108639,-0.114177510
single_1k_plus3db,3496.96533,0.044146411,-2.371123314,-0.110570692
single_1k_plus3db,3544.55933,0.042748336,-2.333829880,-0.107107751
single_1k_plus3db,3592.80127,0.041399494,-2.297212362,-0.103755496
single_1k_plus3db,3641.69629,0.040094763,-2.261256218,-0.100532666
single_1k_plus3db,3691.26367,0.038836226,-2.225936651,-0.097415932
single_1k_plus3db,3741.49854,0.037618741,-2.191247463,-0.094422750
single_1k_plus3db,3792.4209,0.036443364,-2.157165289,-0.091522560
single_1k_plus3db,3844.03613,0.035308044,-2.123677254,-0.088730522
single_1k_plus3db,3896.35034,0.034208674,-2.090771675,-0.086018980
single_1k_plus3db,3949.38013,0.033147331,-2.058429003,-0.083411120
single_1k_plus3db,4003.13159,0.032119904,-2.026637554,-0.080903493
single_1k_plus3db,4057.61084,0.031127430,-1.995386958,-0.078462698
single_1k_plus3db,4112.83936,0.030165801,-1.964657307,-0.076116242
single_1k_plus3db,4168.81152,0.029236056,-1.934445024,-0.073846608
single_1k_plus3db,4225.5498,0.028336139,-1.904731154,-0.071650073
single_1k_plus3db,4283.06006,0.027465034,-1.875506878,-0.069526948
single_1k_plus3db,4341.34863,0.026621709,-1.846762061,-0.067473069
single_1k_plus3db,4400.43896,0.025805144,-1.818480372,-0.065489240
single_1k_plus3db,4460.3252,0.025015347,-1.790658474,-0.063573964
single_1k_plus3db,4521.03076,0.024250261,-1.763280392,-0.061717674
single_1k_plus3db,4582.5625,0.023508856,-1.736338258,-0.059923556
single_1k_plus3db,4644.92725,0.022791142,-1.709824085,-0.058187079
single_1k_plus3db,4708.14551,0.022095058,-1.683724403,-0.056509748
single_1k_plus3db,4772.22412,0.021421641,-1.658032179,-0.054881591
single_1k_plus3db,4837.16992,0.020768831,-1.632740259,-0.053302176
single_1k_plus3db,4903.00879,0.020134564,-1.607835054,-0.051783640
single_1k_plus3db,4969.73486,0.019521952,-1.583314538,-0.050306670
single_1k_plus3db,5037.37354,0.018927891,-1.559165478,-0.048875649
single_1k_plus3db,5105.93262,0.018350322,-1.535382032,-0.047494099
single_1k_plus3db,5175.41992,0.017791312,-1.511957645,-0.046156097
single_1k_plus3db,5245.8584,0.017249836,-1.488881707,-0.044855077
single_1k_plus3db,5317.25488,0.016722795,-1.466148615,-0.043601427
single_1k_plus3db,5389.62354,0.016214324,-1.443750739,-0.042380143
single_1k_plus3db,5462.97705,0.015719259,-1.421681881,-0.041198738
single_1k_plus3db,5537.32324,0.015240705,-1.399936557,-0.040056255
single_1k_plus3db,5612.68701,0.014774528,-1.378504634,-0.038947031
single_1k_plus3db,5689.07617,0.014322799,-1.357381940,-0.037869286
single_1k_plus3db,5766.5,0.013884484,-1.336562991,-0.036831226
single_1k_plus3db,5844.98828,0.013459589,-1.316037655,-0.035819836
single_1k_plus3db,5924.53369,0.013048112,-1.295805812,-0.034839924
single_1k_plus3db,6005.16699,0.012646955,-1.275857329,-0.033889625
single_1k_plus3db,6086.89795,0.012258189,-1.256187677,-0.032969296
single_1k_plus3db,6169.73584,0.011881812,-1.236792564,-0.032075293
single_1k_plus3db,6253.70654,0.011515761,-1.217664361,-0.031209636
single_1k_plus3db,6338.82031,0.011160034,-1.198799014,-0.030368088
single_1k_plus3db,6425.09229,0.010815669,-1.180191040,-0.029550135
single_1k_plus3db,6512.53857,0.010479564,-1.161835432,-0.028760968
single_1k_plus3db,6601.16846,0.010154823,-1.143728852,-0.027993048
single_1k_plus3db,6691.01123,0.009838342,-1.125863552,-0.027248316
single_1k_plus3db,6782.07666,0.009532194,-1.108236194,-0.026526334
single_1k_plus3db,6874.375,0.009234309,-1.090843320,-0.025825251
single_1k_plus3db,6967.94287,0.008944690,-1.073676705,-0.025143478
single_1k_plus3db,7062.77051,0.008664371,-1.056737065,-0.024483433
single_1k_plus3db,7158.896,0.008391283,-1.040015817,-0.023841398
single_1k_plus3db,7256.3291,0.008127497,-1.023510456,-0.023219241
single_1k_plus3db,7355.08154,0.007869910,-1.007217646,-0.022613630
single_1k_plus3db,7455.18506,0.007619557,-0.991131067,-0.022028666
single_1k_plus3db,7556.65137,0.007376438,-0.975247741,-0.021457987
single_1k_plus3db,7659.49072,0.007140556,-0.959565103,-0.020906186
single_1k_plus3db,7763.74463,0.006911909,-0.944075644,-0.020367423
single_1k_plus3db,7869.40283,0.006688429,-0.928780079,-0.019849282
single_1k_plus3db,7976.50635,0.006472187,-0.913671374,-0.019340681
single_1k_plus3db,8085.06738,0.006262147,-0.898746967,-0.018848538
single_1k_plus3db,8195.09863,0.006058310,-0.884004235,-0.018371822
single_1k_plus3db,8306.64258,0.005860676,-0.869436622,-0.017909238
single_1k_plus3db,8419.68945,0.005666143,-0.855044663,-0.017458800
single_1k_plus3db,8534.28223,0.005479883,-0.840821922,-0.017021414
single_1k_plus3db,8650.43457,0.005297759,-0.826765954,-0.016596548
single_1k_plus3db,8768.15918,0.005120805,-0.812874556,-0.016183570
single_1k_plus3db,8887.49512,0.004950058,-0.799142241,-0.015783591
single_1k_plus3db,9008.45508,0.004782410,-0.785566986,-0.015394970
single_1k_plus3db,9131.05273,0.004619934,-0.772146344,-0.015016269
single_1k_plus3db,9255.33594,0.004461595,-0.758874714,-0.014648874
single_1k_plus3db,9381.29395,0.004308427,-0.745752215,-0.014292960
single_1k_plus3db,9508.97363,0.004159397,-0.732773662,-0.013946342
single_1k_plus3db,9638.39258,0.004015538,-0.719936371,-0.013609246
single_1k_plus3db,9769.5625,0.003874783,-0.707238555,-0.013281681
single_1k_plus3db,9902.53711,0.003738165,-0.694674611,-0.012965085
single_1k_plus3db,10037.3018,0.003605685,-0.682245135,-0.012656620
single_1k_plus3db,10173.9111,0.003476308,-0.669944525,-0.012357236
single_1k_plus3db,10312.3789,0.003351069,-0.657770932,-0.012066740
single_1k_plus3db,10452.7217,0.003228933,-0.645722389,-0.011783168
single_1k_plus3db,10594.9844,0.003110936,-0.633794248,-0.011508862
single_1k_plus3db,10739.1836,0.002997078,-0.621984780,-0.011242522
single_1k_plus3db,10885.335,0.002884253,-0.610292077,-0.010983326
single_1k_plus3db,11033.4961,0.002776603,-0.598710954,-0.010731408
single_1k_plus3db,11183.6523,0.002671021,-0.587241888,-0.010486701
single_1k_plus3db,11335.8633,0.002568544,-0.575879872,-0.010250318
single_1k_plus3db,11490.1455,0.002468135,-0.564623117,-0.010018823
single_1k_plus3db,11646.5166,0.002370831,-0.553469539,-0.009795639
single_1k_plus3db,11805.0391,0.002277666,-0.542414367,-0.009578349
single_1k_plus3db,11965.6953,0.002186571,-0.531458139,-0.009366681
single_1k_plus3db,12128.5498,0.002097546,-0.520595789,-0.009162523
single_1k_plus3db,12293.6211,0.002011624,-0.509825587,-0.008963263
single_1k_plus3db,12460.9268,0.001928808,-0.499145567,-0.008770286
single_1k_plus3db,12630.5215,0.001848062,-0.488551944,-0.008582770
single_1k_plus3db,12802.4238,0.001769385,-0.478042662,-0.008400686
single_1k_plus3db,12976.6543,0.001691742,-0.467615962,-0.008223618
single_1k_plus3db,13153.2812,0.001618240,-0.457266986,-0.008053100
single_1k_plus3db,13332.2861,0.001545773,-0.446996301,-0.007886225
single_1k_plus3db,13513.7402,0.001477445,-0.436798841,-0.007725382
single_1k_plus3db,13697.6631,0.001408083,-0.426673114,-0.007568673
single_1k_plus3db,13884.0771,0.001343896,-0.416616887,-0.007417080
single_1k_plus3db,14073.0547,0.001279708,-0.406625628,-0.007270231
single_1k_plus3db,14264.5771,0.001217591,-0.396699518,-0.007127606
single_1k_plus3db,14458.7197,0.001157543,-0.386833787,-0.006989521
single_1k_plus3db,14655.5039,0.001099566,-0.377026528,-0.006855702
single_1k_plus3db,14854.9531,0.001043660,-0.367275685,-0.006725840
single_1k_plus3db,15057.1309,0.000988788,-0.357577205,-0.006600163
single_1k_plus3db,15262.0605,0.000935986,-0.347929031,-0.006478632
single_1k_plus3db,15469.7637,0.000885255,-0.338329166,-0.006360739
single_1k_plus3db,15680.3242,0.000836594,-0.328772634,-0.006247052
single_1k_plus3db,15893.7197,0.000788968,-0.319259435,-0.006137261
single_1k_plus3db,16110.0352,0.000742378,-0.309784561,-0.006030866
single_1k_plus3db,16329.2949,0.000697858,-0.300345868,-0.005927608
single_1k_plus3db,16551.5234,0.000654373,-0.290940940,-0.005828735
single_1k_plus3db,16776.8066,0.000612958,-0.281564862,-0.005732685
single_1k_plus3db,17005.125,0.000572579,-0.272217065,-0.005640835
single_1k_plus3db,17236.5664,0.000534270,-0.262892485,-0.005551866
single_1k_plus3db,17471.1582,0.000496996,-0.253588498,-0.005465827
single_1k_plus3db,17708.9258,0.000461793,-0.244302481,-0.005383389
single_1k_plus3db,17949.9473,0.000426590,-0.235029653,-0.005304112
single_1k_plus3db,18194.248,0.000394493,-0.225767255,-0.005228250
single_1k_plus3db,18441.8555,0.000362396,-0.216512397,-0.005155214
single_1k_plus3db,18692.8691,0.000332369,-0.207259268,-0.005085235
single_1k_plus3db,18947.2637,0.000303378,-0.198006690,-0.005018312
single_1k_plus3db,19205.1387,0.000275422,-0.188748792,-0.004954611
single_1k_plus3db,19466.5234,0.000249537,-0.179482147,-0.004893853
single_1k_plus3db,19731.4453,0.000223652,-0.170203254,-0.004836107
single_1k_plus3db,19999.9922,0.000199837,-0.160906255,-0.004781169
